Station_ID,Station_Name,Basin,Year,Month,pr_mm_month,N_Valid_Days
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2008,9,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2008,10,7.1,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2008,11,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2008,12,7.7,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2009,1,8.4,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2009,2,65.6,28
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2009,3,23.8,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2009,4,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2009,5,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2009,6,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2009,7,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2009,8,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2009,9,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2009,10,5.8,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2009,11,15.1,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2009,12,26.4,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2010,1,36.7,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2010,2,55.5,28
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2010,3,18.2,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2010,4,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2010,5,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2010,6,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2010,7,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2010,8,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2010,9,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2010,10,1.5,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2010,11,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2010,12,13.7,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2011,1,32.8,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2011,2,24.3,28
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2011,3,3.8,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2011,4,4.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2011,5,5.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2011,6,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2011,7,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2011,8,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2011,9,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2011,10,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2011,11,14.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2011,12,10.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2012,1,36.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2012,2,48.0,29
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2012,3,37.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2012,4,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2012,5,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2012,6,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2012,7,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2012,8,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2012,9,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2012,10,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2012,11,4.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2012,12,15.3,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2013,1,79.3,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2013,2,23.0,28
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2013,3,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2013,4,1.2,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2013,5,3.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2013,6,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2013,7,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2013,8,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2013,9,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2013,10,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2013,11,1.5,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2013,12,25.8,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2014,1,0.2,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2014,2,1.0,28
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2014,3,58.8,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2014,4,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2014,5,23.2,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2014,6,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2014,7,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2014,8,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2014,9,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2014,10,0.0,31
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2014,11,0.0,30
AL0016,RUSEIFA,AMMAN ZARQA (JORDAN),2014,12,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1995,1,2.2,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1995,2,79.2,28
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1995,3,26.1,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1995,4,12.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1995,5,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1995,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1995,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1995,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1995,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1995,10,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1995,11,15.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1995,12,24.5,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1996,1,131.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1996,2,25.1,29
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1996,3,151.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1996,4,8.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1996,5,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1996,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1996,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1996,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1996,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1996,10,13.8,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1996,11,9.2,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1996,12,54.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1997,1,122.2,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1997,2,179.0,28
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1997,3,91.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1997,4,9.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1997,5,10.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1997,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1997,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1997,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1997,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1997,10,15.2,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1997,11,42.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1997,12,68.6,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1998,1,99.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1998,2,36.5,28
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1998,3,146.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1998,4,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1998,5,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1998,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1998,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1998,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1998,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1998,10,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1998,11,0.5,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1998,12,4.4,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1999,1,96.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1999,2,41.0,28
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1999,3,22.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1999,4,18.5,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1999,5,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1999,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1999,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1999,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1999,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1999,10,1.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1999,11,4.5,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),1999,12,15.2,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2000,1,187.9,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2000,2,57.6,29
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2000,3,76.5,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2000,4,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2000,5,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2000,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2000,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2000,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2000,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2000,10,30.5,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2000,11,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2000,12,115.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2001,1,19.1,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2001,2,48.5,28
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2001,3,1.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2001,4,1.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2001,5,11.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2001,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2001,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2001,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2001,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2001,10,5.5,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2001,11,45.5,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2001,12,83.5,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2002,1,157.5,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2002,2,31.5,28
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2002,3,64.5,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2002,4,30.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2002,5,3.2,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2002,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2002,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2002,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2002,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2002,10,16.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2002,11,33.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2002,12,181.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2003,1,53.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2003,2,221.0,28
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2003,3,165.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2003,4,14.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2003,5,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2003,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2003,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2003,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2003,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2003,10,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2003,11,17.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2003,12,65.5,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2004,1,103.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2004,2,79.0,29
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2004,3,29.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2004,4,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2004,5,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2004,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2004,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2004,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2004,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2004,10,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2004,11,121.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2004,12,15.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2005,1,125.5,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2005,2,91.0,28
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2005,3,23.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2005,4,14.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2005,5,4.5,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2005,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2005,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2005,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2005,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2005,10,0.5,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2005,11,24.5,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2005,12,99.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2006,1,84.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2006,2,86.0,28
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2006,3,1.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2006,4,98.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2006,5,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2006,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2006,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2006,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2006,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2006,10,21.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2006,11,17.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2006,12,52.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2007,1,95.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2007,2,99.5,28
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2007,3,117.5,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2007,4,18.5,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2007,5,1.5,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2007,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2007,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2007,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2007,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2007,10,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2007,11,49.5,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2007,12,38.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2008,1,57.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2008,2,128.5,29
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2008,3,3.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2008,4,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2008,5,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2008,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2008,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2008,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2008,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2008,10,28.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2008,11,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2008,12,50.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2009,1,3.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2009,2,90.0,28
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2009,3,207.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2009,4,15.5,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2009,5,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2009,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2009,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2009,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2009,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2009,10,1.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2009,11,73.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2009,12,71.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2010,1,89.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2010,2,129.0,28
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2010,3,40.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2010,4,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2010,5,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2010,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2010,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2010,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2010,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2010,10,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2010,11,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2010,12,51.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2011,1,88.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2011,2,58.0,28
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2011,3,53.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2011,4,15.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2011,5,19.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2011,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2011,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2011,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2011,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2011,10,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2011,11,50.5,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2011,12,20.5,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2012,1,84.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2012,2,87.5,29
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2012,3,127.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2012,4,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2012,5,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2012,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2012,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2012,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2012,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2012,10,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2012,11,34.5,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2012,12,77.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2013,1,248.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2013,2,76.0,28
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2013,3,5.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2013,4,14.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2013,5,1.5,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2013,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2013,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2013,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2013,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2013,10,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2013,11,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2013,12,191.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2014,1,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2014,2,0.0,28
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2014,3,75.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2014,4,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2014,5,32.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2014,6,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2014,7,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2014,8,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2014,9,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2014,10,0.0,31
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2014,11,0.0,30
AL0047,SIHAN,AMMAN ZARQA (JORDAN),2014,12,0.0,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1995,1,0.8,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1995,2,23.3,28
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1995,3,19.2,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1995,4,0.6,30
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1995,5,0.0,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1995,6,0.0,30
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1995,7,0.0,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1995,8,0.0,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1995,9,0.0,30
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1995,10,0.0,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1995,11,10.3,30
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1995,12,11.0,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1996,1,48.1,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1996,2,4.9,29
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1996,3,33.2,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1996,4,1.3,30
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1996,5,0.0,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1996,6,0.0,30
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1996,7,0.0,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1996,8,0.0,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1996,9,0.0,30
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1996,10,0.0,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1996,11,15.1,30
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1996,12,25.9,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1997,1,53.5,31
AL0055,WADI DHULEIL NURSERY (METEO DEPT),AMMAN ZARQA (JORDAN),1997,2,27.1,28
